transaction_id,amount,payment_method,failure_reason,retry_count,customer_success_rate,previous_transaction_count,previous_failed_count,hour_of_day,day_of_week,is_subscription,days_since_last_payment,customer_tenure_days,payment_attempt_number,is_first_payment,customer_avg_transaction_amount,amount_vs_customer_average,recovered
txn_synth_000197,775.67,UPI,exceeds_limit,0,0.778085280948281,22,3,12,6,0,17,359,1,0,905.1,0.8569992171362366,0
txn_synth_000198,705.01,Card,exceeds_limit,2,0.6624011744983583,14,5,10,0,0,36,324,3,0,784.96,0.8981476648727621,0
txn_synth_000199,212.09,Card,abandoned_otp,0,0.7398701286830077,17,3,11,0,0,9,364,1,0,317.77,0.667432398670976,1
txn_synth_000200,951.26,Card,invalid_card,0,0.6650729621689093,3,0,8,2,0,16,67,1,0,912.51,1.042465276627486,0
txn_synth_000201,1165.36,Card,temporary_network_failure,0,0.9700909368209233,18,0,12,1,0,47,554,1,0,1554.3,0.7497651627757501,1
txn_synth_000202,1964.61,Card,exceeds_limit,1,0.8027161269105392,31,6,10,0,0,93,510,2,0,1725.88,1.1383236312007576,0
txn_synth_000203,1907.98,Card,invalid_card,0,0.7578769867704365,12,1,8,3,0,21,187,1,0,3223.39,0.5919172033420802,0
txn_synth_000204,167.73,UPI,insufficient_funds,0,0.6848225227072615,5,0,13,1,0,39,239,1,0,147.22,1.139315233031162,1
txn_synth_000205,260.39,Wallet,insufficient_funds,3,0.3998789279752964,10,6,7,1,0,0,163,4,0,221.58,1.175151133895156,0
txn_synth_000206,1113.25,Card,insufficient_funds,1,0.760625214523562,11,6,11,0,0,12,192,2,0,1274.82,0.8732605318926553,0
txn_synth_000207,1111.86,Netbanking,abandoned_otp,0,0.4502622420674678,7,4,12,1,0,50,141,1,0,895.48,1.241635756894227,0
txn_synth_000208,1113.26,Card,insufficient_funds,0,0.6080465395898664,31,14,10,5,0,3,616,1,0,1565.83,0.7109711736844283,0
txn_synth_000209,31342.54,UPI,temporary_network_failure,0,0.6973947866444983,24,9,11,0,0,20,506,1,0,27852.42,1.125307603028639,1
txn_synth_000210,1177.2,UPI,exceeds_limit,1,0.41537614276860735,22,14,5,2,0,48,331,2,0,1771.58,0.6644915800331254,0
txn_synth_000211,2070.54,Wallet,insufficient_funds,0,0.8699106110803632,7,1,10,4,0,45,149,1,0,1560.23,1.32707356398048,1
txn_synth_000212,1726.76,Card,abandoned_otp,0,0.37712253751372793,13,8,8,4,0,59,202,1,0,1077.63,1.6023681448886151,1
txn_synth_000213,1275.88,Card,abandoned_otp,0,0.896506852617237,7,0,12,1,1,49,156,1,0,1404.7,0.9082935793529325,1
txn_synth_000214,485.28,Card,abandoned_otp,1,0.5396844100325476,4,2,10,4,0,8,220,2,0,397.61,1.2204924116472822,1
txn_synth_000215,1420.79,UPI,insufficient_funds,0,0.727297600304225,4,1,10,2,0,1,141,1,0,1265.69,1.1225418457715408,0
txn_synth_000216,307.1,Wallet,temporary_network_failure,1,0.5949103146604068,17,4,6,4,0,0,288,2,0,427.85,0.7177749043408927,1
txn_synth_000217,524.89,Netbanking,insufficient_funds,2,0.8603893277770979,10,1,9,6,1,1,201,3,0,610.78,0.8593765208524098,0
txn_synth_000218,409.38,Netbanking,insufficient_funds,0,0.5883064646915215,6,3,9,2,0,19,370,1,0,469.72,0.871540473653656,0
txn_synth_000219,721.89,UPI,temporary_network_failure,0,0.7228281176954555,15,2,10,2,0,4,365,1,0,1062.86,0.6791957484598561,1
txn_synth_000220,6732.21,Netbanking,temporary_network_failure,0,0.6833533003065885,5,1,8,5,0,8,94,1,0,7711.86,0.8729683878169879,1
txn_synth_000221,102.79,UPI,insufficient_funds,1,0.5436683983901927,17,4,9,2,0,63,273,2,0,82.12,1.2517046697875462,0
txn_synth_000222,1321.15,Card,temporary_network_failure,0,0.6009503824033413,16,12,12,6,0,56,247,1,0,638.53,2.0690491900294554,0
txn_synth_000223,132.59,Netbanking,insufficient_funds,5,0.8004318488334098,5,0,6,2,0,9,116,6,0,115.68,1.1461790157175815,0
txn_synth_000224,414.91,Card,temporary_network_failure,0,0.7394699014566559,17,6,9,5,0,5,283,1,0,888.57,0.46694125992390856,0
txn_synth_000225,1976.24,Card,exceeds_limit,1,0.6855253104261053,11,3,9,4,0,2,252,2,0,1390.63,1.421111284661547,0
txn_synth_000226,709.3,Card,temporary_network_failure,0,0.6203633920645266,17,8,6,6,0,1,291,1,0,549.42,1.2909977559790733,0
txn_synth_000227,226.39,UPI,temporary_network_failure,1,0.7284749268386737,7,2,8,4,1,16,546,2,0,262.94,0.8609948710354123,1
txn_synth_000228,325.28,UPI,temporary_network_failure,2,0.8599124179280427,3,0,8,5,0,9,61,3,0,231.23,1.4067378191957003,0
txn_synth_000229,1312.38,Card,insufficient_funds,2,0.5096152387774165,17,7,10,5,0,41,495,3,0,1437.23,0.9131315035649723,0
txn_synth_000230,320.42,Netbanking,insufficient_funds,3,0.8114276379386323,5,1,10,6,0,9,107,4,0,325.79,0.983516959283067,0
txn_synth_000231,825.89,Netbanking,temporary_network_failure,0,0.843995214388089,13,0,7,5,1,64,221,1,0,1144.24,0.7217803894132315,1
txn_synth_000232,696.15,Wallet,temporary_network_failure,1,0.7767247580786311,9,3,9,3,1,3,217,2,0,711.83,0.9779722549208061,1
txn_synth_000233,346.68,UPI,temporary_network_failure,0,0.741414116923618,4,1,9,5,1,27,91,1,0,345.41,1.003676760844308,0
txn_synth_000234,5675.67,Netbanking,temporary_network_failure,0,0.6194931023147006,4,2,11,1,0,80,122,1,0,6095.97,0.9310528087719382,0
txn_synth_000235,1253.78,Netbanking,exceeds_limit,0,0.8910479114180684,10,3,11,0,0,55,228,1,0,848.48,1.4776777121714393,1
txn_synth_000236,87.78,Card,invalid_card,0,0.8783870571774587,9,1,7,0,0,54,227,1,0,87.33,1.005152753331873,0
txn_synth_000237,801.48,Card,temporary_network_failure,0,0.5472703364018312,8,5,11,5,0,2,394,1,0,803.26,0.9977840176557526,1
txn_synth_000238,343.17,UPI,exceeds_limit,1,0.8227934987151243,6,1,16,3,0,47,173,2,0,350.37,0.9794502674472625,0
txn_synth_000239,1559.99,Card,temporary_network_failure,0,0.570001966999004,28,12,9,3,0,10,621,1,0,1156.68,1.3486789661040308,0
txn_synth_000240,301.11,Card,temporary_network_failure,0,0.8378302474587737,21,3,13,2,0,9,316,1,0,371.7,0.8100887594810666,1
txn_synth_000241,593.04,UPI,insufficient_funds,1,0.7651288413865416,5,1,12,6,0,14,113,2,0,468.06,1.267017022026727,0
txn_synth_000242,1102.12,Card,invalid_card,3,0.6512208669279075,10,3,9,4,0,21,218,4,0,1158.46,0.951366461065842,0
txn_synth_000243,1580.91,Card,temporary_network_failure,0,0.3632946536618292,4,2,9,5,0,20,97,1,0,2049.96,0.7711906536167015,0
txn_synth_000244,200.28,UPI,temporary_network_failure,2,0.6474971659638834,23,8,10,3,1,45,435,3,0,204.66,0.9785986036060489,1
txn_synth_000245,476.04,Netbanking,temporary_network_failure,2,0.8245611990940019,12,3,9,4,0,34,216,3,0,521.86,0.9121986564941047,1
txn_synth_000246,413.66,Netbanking,temporary_network_failure,1,0.4688855240774283,8,6,10,6,0,66,124,2,0,235.06,1.759805932110698,1
txn_synth_000247,346.08,UPI,insufficient_funds,2,0.6429396494201782,6,3,10,1,0,3,102,3,0,389.07,0.8895057216052196,0
txn_synth_000248,3887.24,UPI,insufficient_funds,3,0.633039352044204,4,1,11,0,1,7,66,4,0,2949.98,1.317717403786746,0
txn_synth_000249,997.23,Card,abandoned_otp,0,0.6613126565252014,9,6,10,4,0,24,271,1,0,1707.39,0.5840669057212066,0
txn_synth_000250,188.5,Card,insufficient_funds,0,0.7960707651350223,5,1,12,3,0,42,431,1,0,186.54,1.0105070756670378,1
txn_synth_000251,1665.47,Card,insufficient_funds,0,0.727613073104019,4,1,14,4,0,12,104,1,0,1209.4,1.377104337877424,0
txn_synth_000252,5553.35,Netbanking,insufficient_funds,0,0.9380536160055788,29,4,12,6,0,4,517,1,0,5787.96,0.9594658550517526,0
txn_synth_000253,1867.7,UPI,insufficient_funds,1,0.7153514515330097,8,0,7,4,0,115,155,2,0,1595.29,1.1707589142365407,0
txn_synth_000254,145.57,Netbanking,temporary_network_failure,0,0.7120715307995574,14,3,15,1,1,2,252,1,0,116.69,1.2474932515645512,0
txn_synth_000255,409.84,Netbanking,temporary_network_failure,0,0.5757353308245974,27,13,9,3,1,35,409,1,0,492.5,0.8321624196515245,1
txn_synth_000256,2361.17,Card,insufficient_funds,0,0.7774613307243884,10,4,8,6,0,7,155,1,0,2257.42,1.0459595421057688,1
txn_synth_000257,327.78,UPI,temporary_network_failure,2,0.8364965711757175,18,6,11,3,0,103,385,3,0,394.91,0.8300118804281511,1
txn_synth_000258,1036.72,UPI,insufficient_funds,0,0.8240242663799743,19,5,12,0,1,38,462,1,0,813.37,1.2745982606366322,0
txn_synth_000259,1443.22,UPI,temporary_network_failure,0,0.5931459246600677,9,2,12,0,1,2,181,1,0,1885.48,0.765439035336153,1
txn_synth_000260,263.24,UPI,temporary_network_failure,0,0.6346770539254036,28,9,13,6,0,249,463,1,0,285.62,0.9216441102988548,0
txn_synth_000261,626.7,Wallet,insufficient_funds,0,0.8369256245347868,5,1,14,0,0,5,145,1,0,489.27,1.2808878271529458,1
txn_synth_000262,26.02,Netbanking,abandoned_otp,0,0.9340884065606812,21,1,12,2,0,48,526,1,0,28.41,0.9158743696323937,1
txn_synth_000263,238.8,Wallet,insufficient_funds,0,0.6763161707767036,21,6,13,5,0,2,398,1,0,180.61,1.3221858522680996,0
txn_synth_000264,516.68,Card,invalid_card,0,0.6183985212876996,10,3,8,3,0,39,197,1,0,564.39,0.9154662393829401,0
txn_synth_000265,190.99,Card,temporary_network_failure,0,0.6901173117851285,21,5,9,3,0,70,325,1,0,239.94,0.7959906311581799,1
txn_synth_000266,3403.0,Card,temporary_network_failure,0,0.9672569522675772,6,0,10,0,0,3,103,1,0,3181.67,1.0695640934805806,1
txn_synth_000267,159.15,Card,temporary_network_failure,0,0.6638401679337987,19,4,11,2,0,11,470,1,0,177.14,0.8984418596340827,1
txn_synth_000268,428.36,UPI,temporary_network_failure,0,0.4590659386218838,7,3,10,1,0,80,331,1,0,222.95,1.9213275657623878,1
txn_synth_000269,758.04,UPI,abandoned_otp,0,0.9831404353989515,7,0,12,3,0,23,170,1,0,378.19,2.004389275115966,0
txn_synth_000270,2810.94,UPI,temporary_network_failure,1,0.5317934649815436,2,0,9,2,0,5,70,2,0,1988.34,1.4137119335037673,1
txn_synth_000271,158.24,Wallet,insufficient_funds,2,0.6944200575416377,14,5,9,2,1,47,225,3,0,141.11,1.121394577181307,0
txn_synth_000272,2128.48,Wallet,insufficient_funds,1,0.9061329145480284,21,2,6,4,0,38,338,2,0,1197.66,1.7771988562931145,0
txn_synth_000273,671.98,Card,invalid_card,0,0.7143996238199145,9,0,9,3,0,1,278,1,0,538.39,1.2481286567705818,0
txn_synth_000274,249.26,Netbanking,insufficient_funds,1,0.746370299651092,13,2,11,1,0,43,231,2,0,223.55,1.1150077783490144,1
txn_synth_000275,1055.85,UPI,insufficient_funds,1,0.7764830929156612,6,0,10,1,0,32,225,2,0,1711.64,0.6168645239836382,0
txn_synth_000276,811.64,UPI,temporary_network_failure,0,0.8058618992425821,22,4,10,3,0,65,367,1,0,592.88,1.3689785223151647,1
txn_synth_000277,364.96,Netbanking,abandoned_otp,2,0.6772135462848677,4,0,13,4,0,19,240,3,0,475.3,0.7678518668661505,1
txn_synth_000278,713.23,Card,temporary_network_failure,1,0.5921694093219703,9,5,12,2,0,22,287,2,0,718.51,0.9926514454544622,1
txn_synth_000279,452.45,Netbanking,exceeds_limit,1,0.8495188037017358,4,2,11,3,0,29,143,2,0,468.41,0.9659272653033183,0
txn_synth_000280,745.1,UPI,insufficient_funds,0,0.6841715588893984,13,5,11,0,0,3,554,1,0,942.1,0.7908926781563245,0
txn_synth_000281,1289.66,Netbanking,insufficient_funds,0,0.5723623620846575,43,22,11,0,0,41,869,1,0,1224.77,1.0529813674977233,0
txn_synth_000282,3248.72,Wallet,temporary_network_failure,0,0.578822988207747,11,5,11,4,0,14,190,1,0,3151.02,1.0310058297598685,0
txn_synth_000283,192.9,UPI,insufficient_funds,4,0.7128613786237475,14,2,10,1,1,17,233,5,0,208.51,0.9251354407397516,0
txn_synth_000284,5614.08,Card,temporary_network_failure,0,0.8099425383199232,8,1,8,0,1,48,155,1,0,5663.77,0.9912266900117295,1
txn_synth_000285,94.44,Card,temporary_network_failure,0,0.6216328240108497,38,13,9,3,0,25,848,1,0,91.63,1.0306666996980574,0
txn_synth_000286,571.47,Card,invalid_card,0,0.6892822113054641,18,4,6,6,0,96,271,1,0,771.93,0.7403132312474807,0
txn_synth_000287,1197.89,Card,exceeds_limit,0,0.8843731586978347,9,1,10,1,0,22,149,1,0,1176.49,1.0181896912154826,0
txn_synth_000288,880.94,Netbanking,temporary_network_failure,1,0.7476275566931746,13,1,11,2,0,41,215,2,0,1156.12,0.7619797186971966,1
txn_synth_000289,356.84,Card,insufficient_funds,1,0.9224024406403131,7,0,8,2,0,9,210,2,0,695.98,0.5127158752734866,0
txn_synth_000290,540.17,Wallet,insufficient_funds,0,0.8264886561841996,15,2,12,3,1,11,324,1,0,359.44,1.5028098847426585,1
txn_synth_000291,406.26,Netbanking,insufficient_funds,1,0.4631850990559641,18,10,12,4,0,30,349,2,0,255.33,1.5911173151953426,0
txn_synth_000292,368.94,Card,abandoned_otp,1,0.6661358459345147,21,7,6,3,0,60,335,2,0,361.02,1.0219378144718352,0
txn_synth_000293,1555.58,UPI,insufficient_funds,0,0.802234067532945,12,5,9,1,0,30,189,1,0,1262.59,1.2320547348541115,0
txn_synth_000294,950.53,UPI,insufficient_funds,0,0.8187185741578831,16,3,12,4,0,10,308,1,0,569.67,1.6685624718071435,0
txn_synth_000295,332.65,UPI,insufficient_funds,0,0.6704380961067429,5,0,12,3,0,40,98,1,0,288.83,1.1517155021391303,0
txn_synth_000296,1635.33,UPI,temporary_network_failure,1,0.8771952624715671,7,2,12,5,0,83,185,2,0,1183.32,1.3819845740629368,1
txn_synth_000297,904.43,Card,invalid_card,0,0.7814534999554231,16,4,12,5,0,44,450,1,0,1000.11,0.9043305146000888,0
txn_synth_000298,1499.46,UPI,temporary_network_failure,0,0.7514742118647822,13,3,11,4,0,26,242,1,0,1318.41,1.1373244958903186,1
txn_synth_000299,1248.41,UPI,temporary_network_failure,3,0.5763678602865695,30,8,9,0,0,127,534,4,0,729.75,1.7107365301714763,0
txn_synth_000300,290.33,Netbanking,abandoned_otp,2,0.7189749754424726,15,5,10,2,0,28,458,3,0,198.65,1.4615151542151947,0
txn_synth_000301,379.87,Netbanking,insufficient_funds,0,0.5410398516009797,5,4,8,3,1,19,81,1,0,302.62,1.2552705949616485,0
txn_synth_000302,1404.3,Card,temporary_network_failure,0,0.8623406988167902,18,0,8,3,0,24,272,1,0,1163.07,1.2074079702218443,1
txn_synth_000303,1224.6,Card,abandoned_otp,1,0.6482846992171538,10,6,8,1,1,20,254,2,0,1034.8,1.1834170739909444,0
txn_synth_000304,651.38,Netbanking,insufficient_funds,1,0.8512502576473897,31,7,9,3,0,15,525,2,0,858.08,0.7591133605361579,0
txn_synth_000305,747.94,Wallet,insufficient_funds,1,0.8928245401270641,11,1,11,3,0,54,172,2,0,958.75,0.7801199397119173,0
txn_synth_000306,2386.7,UPI,temporary_network_failure,1,0.7530497234043145,19,3,10,3,1,83,320,2,0,2998.68,0.7959168674352819,1
txn_synth_000307,368.13,Card,insufficient_funds,1,0.5843900043091422,8,3,8,4,0,66,151,2,0,325.67,1.130377341161994,0
txn_synth_000308,1149.52,Card,temporary_network_failure,1,0.9052486202513655,26,2,10,2,0,30,541,2,0,1688.82,0.6806646020258844,1
txn_synth_000309,543.38,Card,insufficient_funds,1,0.6339505176453926,17,5,10,6,0,30,303,2,0,482.41,1.126386245592209,0
txn_synth_000310,535.03,Card,temporary_network_failure,0,0.5021070139102927,9,2,10,0,0,45,168,1,0,344.3,1.553964520651626,1
txn_synth_000311,1995.75,UPI,exceeds_limit,0,0.9305690103451263,16,2,12,4,0,56,276,1,0,2164.74,0.9219351935015975,0
txn_synth_000312,1518.41,UPI,temporary_network_failure,0,0.40935245367542683,7,4,9,1,0,4,197,1,0,1383.03,1.0978865165767446,0
txn_synth_000313,1500.43,Card,invalid_card,2,0.7306256819561227,14,5,9,0,0,39,322,3,0,1395.68,1.0750530130470235,0
txn_synth_000314,2454.01,Card,temporary_network_failure,2,0.6284853592442413,19,7,10,0,0,28,392,3,0,2491.78,0.9848421570730876,0
txn_synth_000315,679.26,Card,insufficient_funds,0,0.6519386186680195,18,4,9,5,0,106,295,1,0,346.87,1.9582551976747717,0
txn_synth_000316,1315.47,Netbanking,insufficient_funds,0,0.9658524340223122,3,0,11,4,0,26,146,1,0,1202.34,1.094091512433326,0
txn_synth_000317,487.72,UPI,insufficient_funds,0,0.3658265181799375,11,8,10,1,1,14,209,1,0,240.09,2.031404805222841,0
txn_synth_000318,919.81,Wallet,insufficient_funds,1,0.8940190497573514,10,0,11,1,0,18,157,2,0,1582.88,0.5810990057294361,0
txn_synth_000319,583.97,UPI,exceeds_limit,0,0.9132388680072356,22,1,10,5,0,26,397,1,0,318.44,1.8338461928826095,1
txn_synth_000320,732.89,Card,insufficient_funds,2,0.6016298206740829,18,4,11,4,0,47,657,3,0,782.01,0.9371874920117711,0
txn_synth_000321,1206.11,Card,insufficient_funds,0,0.6641605955277016,18,5,10,6,0,74,302,1,0,1214.25,0.9932962652394789,0
txn_synth_000322,293.47,UPI,exceeds_limit,0,0.6139736575779092,7,3,11,4,0,3,259,1,0,126.53,2.3193707168757833,0
txn_synth_000323,5390.47,UPI,temporary_network_failure,1,0.8201702413615507,7,2,6,2,0,62,157,2,0,7314.83,0.7369234818349525,1
txn_synth_000324,243.22,UPI,temporary_network_failure,1,0.9474858650265995,5,0,11,1,0,30,80,2,0,266.28,0.9133993948700845,1
txn_synth_000325,197.51,Netbanking,abandoned_otp,1,0.7089766101564957,8,3,11,6,0,73,251,2,0,195.34,1.0111087841144268,1
txn_synth_000326,2117.75,Netbanking,temporary_network_failure,0,0.35164606009559324,7,6,9,1,0,79,233,1,0,1648.19,1.2848943308423524,1
txn_synth_000327,1468.01,Card,invalid_card,0,0.6215050035802385,9,6,8,4,0,51,192,1,0,3469.17,0.4231588523388624,0
txn_synth_000328,1241.55,Netbanking,insufficient_funds,0,0.9483016270302407,11,1,10,6,0,34,231,1,0,1959.7,0.6335408448561471,1
txn_synth_000329,1246.81,UPI,temporary_network_failure,0,0.7059050850083731,38,10,11,5,1,23,623,1,0,819.22,1.5219476877768159,1
txn_synth_000330,657.05,Card,temporary_network_failure,1,0.9887645737573648,6,0,10,6,0,8,442,2,0,417.9,1.5722660547435738,1
txn_synth_000331,271.17,UPI,temporary_network_failure,0,0.9663790193851279,4,0,13,5,0,6,104,1,0,302.54,0.8963112019464798,0
txn_synth_000332,717.52,UPI,insufficient_funds,2,0.6846889584898755,7,3,8,6,0,112,227,3,0,748.18,0.9590205437325171,0
txn_synth_000333,337.93,Card,insufficient_funds,1,0.7573890601531451,8,5,6,4,0,13,188,2,0,412.11,0.8199994947950913,0
txn_synth_000334,1763.61,UPI,exceeds_limit,0,0.4725125428602998,7,1,11,2,0,9,150,1,0,1742.51,1.012108963437174,1
txn_synth_000335,574.18,Card,insufficient_funds,0,0.5893726226987336,12,2,10,6,0,13,307,1,0,641.29,0.8953515430561596,1
txn_synth_000336,291.34,Card,temporary_network_failure,0,0.6777774154773087,7,3,10,2,0,6,197,1,0,379.27,0.7681598658433342,1
txn_synth_000337,482.32,Card,abandoned_otp,0,0.6782185601611322,7,4,11,0,0,17,142,1,0,636.65,0.7575905009410115,1
txn_synth_000338,1005.19,Card,insufficient_funds,1,0.5551411386161659,5,3,7,6,0,23,99,2,0,1473.85,0.68201648280343,0
txn_synth_000339,378.52,Card,invalid_card,1,0.8433711488740984,7,2,10,6,0,24,479,2,0,344.07,1.1001249425952584,0
txn_synth_000340,292.3,Card,invalid_card,0,0.7472384286872341,11,4,9,3,0,49,329,1,0,256.54,1.1393934224918758,0
txn_synth_000341,848.68,Netbanking,abandoned_otp,0,0.49807326364881244,4,2,8,1,1,12,160,1,0,773.46,1.0972512980987859,1
txn_synth_000342,849.77,Card,exceeds_limit,0,0.729042919339339,16,5,10,6,0,18,260,1,0,1029.98,0.825035429571104,0
txn_synth_000343,400.64,UPI,exceeds_limit,1,0.6067769297822821,8,3,9,5,0,35,415,2,0,691.48,0.5793949126598757,0
txn_synth_000344,415.28,Card,temporary_network_failure,0,0.51287139080258,12,11,14,3,1,68,197,1,0,526.15,0.789280608395313,1
txn_synth_000345,838.87,Netbanking,temporary_network_failure,1,0.7507939315131417,11,1,11,0,0,37,262,2,0,1272.24,0.6593645801156655,1
txn_synth_000346,156.32,Card,invalid_card,0,0.6768651750046935,13,4,11,5,0,15,201,1,0,136.26,1.1472184685734281,0
txn_synth_000347,162.8,Card,abandoned_otp,0,0.6657550617392246,22,9,14,0,0,22,423,1,0,139.35,1.168281222225962,1
txn_synth_000348,324.26,Card,insufficient_funds,1,0.830511759845304,9,0,7,1,0,73,287,2,0,428.03,0.757563704470161,0
txn_synth_000349,537.3,Wallet,insufficient_funds,1,0.6529003657605029,11,1,12,2,0,13,291,2,0,520.97,1.0313453551769707,0
txn_synth_000350,907.69,UPI,insufficient_funds,1,0.755329575860343,9,3,9,4,0,34,215,2,0,1303.69,0.6962468017991486,0
txn_synth_000351,2908.39,Card,invalid_card,0,0.37789668272784027,26,19,6,1,0,0,545,1,0,2667.15,1.0904486021016866,0
txn_synth_000352,1568.16,Card,insufficient_funds,0,0.9114973108157703,23,2,7,3,0,0,487,1,0,1524.79,1.0284432542944062,1
txn_synth_000353,566.83,Card,temporary_network_failure,0,0.788131573133628,15,4,9,4,0,8,258,1,0,484.92,1.1689144360118282,1
txn_synth_000354,652.61,Card,invalid_card,1,0.8394143133538329,18,4,10,0,0,11,282,2,0,924.56,0.7058600771625414,0
txn_synth_000355,244.07,Netbanking,temporary_network_failure,0,0.8310558488332473,27,3,13,1,0,7,698,1,0,241.69,1.0098472833031038,1
txn_synth_000356,652.94,UPI,temporary_network_failure,0,0.7930615107955635,9,0,10,2,0,43,168,1,0,633.32,1.0309795832915496,1
txn_synth_000357,498.37,UPI,insufficient_funds,0,0.8345182040898403,13,3,12,6,0,36,228,1,0,331.13,1.5050583908115125,1
txn_synth_000358,918.48,Card,invalid_card,1,0.5651136684817212,14,5,9,6,0,35,416,2,0,818.71,1.1218624284317715,0
txn_synth_000359,290.84,UPI,temporary_network_failure,1,0.8320433986072336,5,1,9,3,0,57,104,2,0,445.95,0.6521807231263432,1
txn_synth_000360,1118.06,Card,abandoned_otp,1,0.5286582806090755,10,6,15,0,0,9,261,2,0,795.91,1.404756801588662,0
txn_synth_000361,3080.17,Card,invalid_card,0,0.7075925097059369,21,5,8,6,0,59,653,1,0,3141.06,0.98061482117306,0
txn_synth_000362,596.6,UPI,temporary_network_failure,0,0.8424449382385432,18,4,11,0,0,13,386,1,0,856.59,0.696482556456618,1
txn_synth_000363,993.97,Card,insufficient_funds,0,0.8938105650011124,27,3,9,5,0,2,533,1,0,701.32,1.4172845289271012,1
txn_synth_000364,1326.29,UPI,temporary_network_failure,0,0.871306309592814,8,2,10,5,0,42,270,1,0,1341.9,0.9883672331144852,1
txn_synth_000365,445.31,Netbanking,insufficient_funds,2,0.5831823610956957,15,3,8,5,0,23,460,3,0,350.09,1.271987166957435,0
txn_synth_000366,832.22,Card,abandoned_otp,0,0.41323237438461546,14,7,12,0,0,20,400,1,0,660.09,1.2607674520024927,0
txn_synth_000367,673.57,Netbanking,insufficient_funds,0,0.7606579744933896,6,2,10,2,0,54,97,1,0,836.47,0.8052530179772973,1
txn_synth_000368,733.39,Card,exceeds_limit,1,0.7592524373793019,14,5,10,6,0,35,229,2,0,768.06,0.9548602849404958,0
txn_synth_000369,307.04,Card,abandoned_otp,1,0.9507946962387872,52,4,10,1,0,19,971,2,0,220.45,1.3927874169749415,1
